mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__alpha,param_clf__hidden_layer_sizes,param_clf__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,dataset,method,run_seed,iter,n_resources,param_clf__max_iter,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
1.538909673690796,0.05605178528241932,0.03101793924967448,0.0017999528631090249,0.07381070543530444,"(100,)",0.0368861089768459,"{'clf__alpha': np.float64(0.07381070543530444), 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate_init': np.float64(0.0368861089768459), 'clf__max_iter': 100}",0.8019565824719068,0.7914775050594755,0.782997542997543,0.792143876842975,0.007754324942164208,4,adult,halving_random_search,4,0.0,100.0,100.0,0.7948085335696937,0.7981706848178942,0.7894728007564722,0.7941506730480201,0.0035812364844159056
7.406704664230347,0.08542281199557371,0.03288737932840983,0.0013425348895475635,0.002729872765365063,"(100,)",0.00044490622953520515,"{'clf__alpha': np.float64(0.002729872765365063), 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate_init': np.float64(0.00044490622953520515), 'clf__max_iter': 100}",0.7941092902953275,0.7829202041085646,0.7767404298302893,0.7845899747447271,0.0071884364988284944,12,adult,halving_random_search,4,0.0,100.0,100.0,0.8306041606943204,0.8302838666061112,0.8236420273310009,0.8281766848771442,0.003209152159198341
7.448603789011638,0.05317267596521232,0.03546595573425293,0.011355078740433563,0.08037071262320881,"(100,)",0.002015461920821696,"{'clf__alpha': np.float64(0.08037071262320881), 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate_init': np.float64(0.002015461920821696), 'clf__max_iter': 100}",0.7883680059021425,0.7840801325920512,0.7792597517864306,0.7839026300935416,0.003720546878424255,13,adult,halving_random_search,4,0.0,100.0,100.0,0.8181644533776903,0.8273764719830379,0.8204181553572316,0.8219863602393199,0.003920864837462246
7.403561353683472,0.014645906462686873,0.028332948684692383,0.0013483115282759326,0.013107856769680891,"(50, 50)",0.001214755942435819,"{'clf__alpha': np.float64(0.013107856769680891), 'clf__hidden_layer_sizes': (50, 50), 'clf__learning_rate_init': np.float64(0.001214755942435819), 'clf__max_iter': 100}",0.7708019105077929,0.7651880649940602,0.766280145348493,0.767423373616782,0.0024302322959030764,16,adult,halving_random_search,4,0.0,100.0,100.0,0.8757474471171118,0.8704056214763163,0.8761008870770235,0.8740846518901506,0.0026054658624711335
7.392913977305095,0.06316650357256409,0.03348000844319662,0.005130144625365963,0.002609322462845071,"(100,)",0.00010640408293159973,"{'clf__alpha': np.float64(0.002609322462845071), 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate_init': np.float64(0.00010640408293159973), 'clf__max_iter': 100}",0.7992389430158506,0.7882282856372314,0.784819437739926,0.7907622221310028,0.006153381656534018,7,adult,halving_random_search,4,0.0,100.0,100.0,0.8029848325751532,0.8031471873559619,0.7998730998697261,0.8020017066002804,0.0015066109271548635
6.879213968912761,0.4208217194728479,0.025971730550130207,0.0036492560357363024,0.00035179132889466753,"(50, 50)",0.008545604735625743,"{'clf__alpha': np.float64(0.00035179132889466753), 'clf__hidden_layer_sizes': (50, 50), 'clf__learning_rate_init': np.float64(0.008545604735625743), 'clf__max_iter': 100}",0.7641412285172065,0.7550518772209469,0.7487091857912309,0.7559674305097946,0.00633328056342702,18,adult,halving_random_search,4,0.0,100.0,100.0,0.8954171517573595,0.8940964174958543,0.89167412262559,0.8937292306262679,0.0015499863264378105
2.212841351826986,0.6353318424550888,0.03409163157145182,0.0027225890199303764,0.017548839549333964,"(100,)",0.07029621154678126,"{'clf__alpha': np.float64(0.017548839549333964), 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate_init': np.float64(0.07029621154678126), 'clf__max_iter': 100}",0.7988148547469844,0.7948221073781109,0.7837836844402901,0.7924735488551283,0.006357190970290636,1,adult,halving_random_search,4,0.0,100.0,100.0,0.7909960749805449,0.8001473410035402,0.7902378583085857,0.793793758097557,0.004503312479927887
5.494583447774251,0.025540108035443553,0.02770384152730306,0.000984820744672918,0.013970885834033983,"(50,)",0.002182969119998764,"{'clf__alpha': np.float64(0.013970885834033983), 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate_init': np.float64(0.002182969119998764), 'clf__max_iter': 100}",0.7821091574173732,0.7780153855727909,0.7697943214844623,0.7766396214915421,0.0051207643387206295,14,adult,halving_random_search,4,0.0,100.0,100.0,0.8389136967156925,0.8417334751379362,0.8355227957569628,0.8387233225368638,0.002539070215556029
5.540056308110555,0.022703531360266937,0.025415738423665363,0.0019474549136877363,0.0005826317180887789,"(50,)",0.006342028131888111,"{'clf__alpha': np.float64(0.0005826317180887789), 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate_init': np.float64(0.006342028131888111), 'clf__max_iter': 100}",0.7668064477437031,0.768256490883348,0.7547843836300678,0.763282440752373,0.006038122634129409,17,adult,halving_random_search,4,0.0,100.0,100.0,0.8619911439153773,0.8718553430362515,0.8624614895655494,0.8654359921723928,0.004543226121942559
6.132885297139485,0.17648020561772,0.021215359369913738,0.0006668011532630252,4.6977373836619797e-05,"(50, 50)",0.03393003845883676,"{'clf__alpha': np.float64(4.6977373836619797e-05), 'clf__hidden_layer_sizes': (50, 50), 'clf__learning_rate_init': np.float64(0.03393003845883676), 'clf__max_iter': 100}",0.7757157218162194,0.7680370095443032,0.7803974069183618,0.7747167127596281,0.0050953161584944605,15,adult,halving_random_search,4,0.0,100.0,100.0,0.8315007137071624,0.8315476604990525,0.8406671949910087,0.8345718563990744,0.004310097865328112
1.7101099491119385,0.13999640031081653,0.03376460075378418,0.005056601847144369,0.05018947469078309,"(100,)",0.06497028200772294,"{'clf__alpha': np.float64(0.05018947469078309), 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate_init': np.float64(0.06497028200772294), 'clf__max_iter': 100}",0.7927277450171271,0.7785457568874011,0.7901318990705579,0.7871351336583622,0.006165368279333737,10,adult,halving_random_search,4,0.0,100.0,100.0,0.7925404920473127,0.7857822760625794,0.7934207492228663,0.7905811724442527,0.003412307922341004
5.786046743392944,0.047909899730197714,0.020868857701619465,0.0004655685223262806,0.0012211935161676138,"(100,)",0.000128019035462839,"{'clf__alpha': np.float64(0.0012211935161676138), 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate_init': np.float64(0.000128019035462839), 'clf__max_iter': 100}",0.8000464338471579,0.7881215895390093,0.7832836113990906,0.7904838782617526,0.007044305506982549,8,adult,halving_random_search,4,0.0,100.0,100.0,0.8055360731297065,0.80565354992194,0.8020650053331371,0.8044182094615945,0.0016646576128081865
15.388673067092896,0.0036354839439121,0.02152252197265625,0.001286159685508335,0.0012211935161676138,"(100,)",0.000128019035462839,"{'clf__alpha': np.float64(0.0012211935161676138), 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate_init': np.float64(0.000128019035462839), 'clf__max_iter': 300}",0.7930320736849588,0.7859232299431937,0.782059042652263,0.7870047820934718,0.0045445328913948455,11,adult,halving_random_search,4,1.0,300.0,300.0,0.8253064508244081,0.8292388362045144,0.8235400028647273,0.8260284299645498,0.00238189221247413
15.37827197710673,0.03789083265564801,0.02234307924906413,0.00030155079925421575,0.002609322462845071,"(100,)",0.00010640408293159973,"{'clf__alpha': np.float64(0.002609322462845071), 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate_init': np.float64(0.00010640408293159973), 'clf__max_iter': 300}",0.7940436586167241,0.787669063655788,0.7857631500774572,0.7891586241166565,0.003540790701915304,9,adult,halving_random_search,4,1.0,300.0,300.0,0.8213614639139263,0.8245660270035493,0.8201409751248643,0.8220228220141133,0.0018660684043867377
1.4411628246307373,0.061575752373265194,0.02719600995381673,0.0010503708903589143,0.07381070543530444,"(100,)",0.0368861089768459,"{'clf__alpha': np.float64(0.07381070543530444), 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate_init': np.float64(0.0368861089768459), 'clf__max_iter': 300}",0.8019565824719068,0.7914775050594755,0.782997542997543,0.792143876842975,0.007754324942164208,4,adult,halving_random_search,4,1.0,300.0,300.0,0.7948085335696937,0.7981706848178942,0.7894728007564722,0.7941506730480201,0.0035812364844159056
1.7915729681650798,0.4830982022346016,0.024568716684977215,0.0010709986965542048,0.017548839549333964,"(100,)",0.07029621154678126,"{'clf__alpha': np.float64(0.017548839549333964), 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate_init': np.float64(0.07029621154678126), 'clf__max_iter': 300}",0.7988148547469844,0.7948221073781109,0.7837836844402901,0.7924735488551283,0.006357190970290636,1,adult,halving_random_search,4,1.0,300.0,300.0,0.7909960749805449,0.8001473410035402,0.7902378583085857,0.793793758097557,0.004503312479927887
1.148659626642863,0.049788652753193004,0.022208452224731445,0.0003785604062571727,0.07381070543530444,"(100,)",0.0368861089768459,"{'clf__alpha': np.float64(0.07381070543530444), 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate_init': np.float64(0.0368861089768459), 'clf__max_iter': 900}",0.8019565824719068,0.7914775050594755,0.782997542997543,0.792143876842975,0.007754324942164208,4,adult,halving_random_search,4,2.0,900.0,900.0,0.7948085335696937,0.7981706848178942,0.7894728007564722,0.7941506730480201,0.0035812364844159056
1.4123128255208333,0.3886056131074567,0.021434624989827473,0.0011404100774122991,0.017548839549333964,"(100,)",0.07029621154678126,"{'clf__alpha': np.float64(0.017548839549333964), 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate_init': np.float64(0.07029621154678126), 'clf__max_iter': 900}",0.7988148547469844,0.7948221073781109,0.7837836844402901,0.7924735488551283,0.006357190970290636,1,adult,halving_random_search,4,2.0,900.0,900.0,0.7909960749805449,0.8001473410035402,0.7902378583085857,0.793793758097557,0.004503312479927887
1.5670145352681477,0.11031328381812384,0.0303957462310791,0.0014077191693864306,7.726319876517107e-05,"(50,)",0.0867630873641913,"{'clf__alpha': np.float64(7.726319876517107e-05), 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate_init': np.float64(0.0867630873641913)}",0.7547083747737982,0.7830854265821121,0.7892455863151366,0.775679795890349,0.015040772801951352,10,adult,random_search,5,,,,,,,,
19.48138173421224,0.07997966290001014,0.03570969899495443,0.005260859109938836,2.287094718264953e-05,"(100, 50)",0.0011545536769868615,"{'clf__alpha': np.float64(2.287094718264953e-05), 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': np.float64(0.0011545536769868615)}",0.740405037554589,0.7505743063330137,0.7551977941937065,0.7487257126937698,0.006178963563485854,19,adult,random_search,5,,,,,,,,
22.681976795196533,0.18231513925656692,0.03773729006449381,0.0029740867916097213,0.0008842030068192523,"(100, 100)",0.0003657326105917767,"{'clf__alpha': np.float64(0.0008842030068192523), 'clf__hidden_layer_sizes': (100, 100), 'clf__learning_rate_init': np.float64(0.0003657326105917767)}",0.7558155326386555,0.7678420772465532,0.7735051406926408,0.7657209168592831,0.007375863760369466,14,adult,random_search,5,,,,,,,,
5.374025344848633,0.4064107433408338,0.03295667966206869,0.005184266982515173,2.1036092656561433e-05,"(50,)",0.0287354749140596,"{'clf__alpha': np.float64(2.1036092656561433e-05), 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate_init': np.float64(0.0287354749140596)}",0.7674512663812916,0.7662905886178807,0.7859873172939721,0.7732430574310482,0.009024001802892858,12,adult,random_search,5,,,,,,,,
6.335485378901164,1.660011227676717,0.03436835606892904,0.008797331747398171,9.336016735010933e-05,"(100,)",0.04363260009052182,"{'clf__alpha': np.float64(9.336016735010933e-05), 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate_init': np.float64(0.04363260009052182)}",0.77381839463801,0.7879962701169907,0.7886072676985141,0.7834739774845051,0.006832083117678512,6,adult,random_search,5,,,,,,,,
14.29766877492269,0.15685796384250147,0.0338593324025472,0.003913014219852277,0.00012483772567193577,"(50, 50)",0.0007731073429411424,"{'clf__alpha': np.float64(0.00012483772567193577), 'clf__hidden_layer_sizes': (50, 50), 'clf__learning_rate_init': np.float64(0.0007731073429411424)}",0.7593637544422267,0.7787048447745358,0.7706814960357619,0.7695833650841748,0.007934055814473056,13,adult,random_search,5,,,,,,,,
14.86987535158793,0.10207854503232444,0.03092344601949056,0.003089102301454145,0.003274550070431992,"(100,)",0.0029950770257635723,"{'clf__alpha': np.float64(0.003274550070431992), 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate_init': np.float64(0.0029950770257635723)}",0.7391963267930579,0.7459508312905974,0.7602144969303973,0.7484538850046842,0.0087612718788328,20,adult,random_search,5,,,,,,,,
10.599887927373251,0.10303326369468778,0.028807401657104492,0.0032248903008097163,0.008462221737138545,"(50,)",0.00019058516869829926,"{'clf__alpha': np.float64(0.008462221737138545), 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate_init': np.float64(0.00019058516869829926)}",0.790079351423134,0.7978901626759273,0.795622232236651,0.7945305821119041,0.0032808503067381137,2,adult,random_search,5,,,,,,,,
10.49284299214681,0.022214402036132324,0.0301511287689209,0.004699206392494695,0.020240302304999964,"(50,)",0.00027070289603102726,"{'clf__alpha': np.float64(0.020240302304999964), 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate_init': np.float64(0.00027070289603102726)}",0.7886673531155418,0.7995259472789903,0.7932946773840266,0.7938293259261862,0.004449093810305225,3,adult,random_search,5,,,,,,,,
13.829357703526815,1.979373085158444,0.03645944595336914,0.005452855204604441,4.596755927920725e-05,"(100, 50)",0.004830714395354225,"{'clf__alpha': np.float64(4.596755927920725e-05), 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': np.float64(0.004830714395354225)}",0.7538000360552146,0.7441709805346168,0.7531614763247086,0.75037749763818,0.004396406149722206,17,adult,random_search,5,,,,,,,,
15.40087660153707,0.16440559382364106,0.03297670682271322,0.005691216240736985,2.3024742512680943e-05,"(100,)",0.002705236011753422,"{'clf__alpha': np.float64(2.3024742512680943e-05), 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate_init': np.float64(0.002705236011753422)}",0.7531181120509359,0.7445391177229224,0.750891473557084,0.7495162344436475,0.0036348542276471506,18,adult,random_search,5,,,,,,,,
22.971991062164307,0.05877738928179282,0.03378836313883463,0.003320630298011134,0.005491138902890765,"(100, 100)",0.00011716537242327284,"{'clf__alpha': np.float64(0.005491138902890765), 'clf__hidden_layer_sizes': (100, 100), 'clf__learning_rate_init': np.float64(0.00011716537242327284)}",0.7688535630417567,0.7777460864128476,0.7865418131675618,0.7777138208740554,0.007221233917044291,9,adult,random_search,5,,,,,,,,
10.083786010742188,1.2645115662776687,0.03978570302327474,0.013332801118370763,0.002044802806355935,"(100, 50)",0.011824794231202957,"{'clf__alpha': np.float64(0.002044802806355935), 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': np.float64(0.011824794231202957)}",0.7514079767850045,0.7545374709050935,0.7618621269004306,0.7559358581968428,0.004380938173668653,16,adult,random_search,5,,,,,,,,
18.807012399037678,0.3344751686829182,0.026261568069458008,0.0007153380929370141,0.018393768612472813,"(100, 50)",0.0001040411561524802,"{'clf__alpha': np.float64(0.018393768612472813), 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': np.float64(0.0001040411561524802)}",0.77999576880765,0.7793203304842682,0.7869799650134663,0.782098688101795,0.003462581161357924,7,adult,random_search,5,,,,,,,,
2.2375382582346597,0.3301279945009455,0.0330047607421875,0.000775709958039458,0.007624972694190368,"(100,)",0.04087419956447209,"{'clf__alpha': np.float64(0.007624972694190368), 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate_init': np.float64(0.04087419956447209)}",0.7930836052376224,0.7952669823413628,0.8014325554158404,0.7965943809982751,0.003535320133111077,1,adult,random_search,5,,,,,,,,
6.943670272827148,1.4415579921795665,0.030140399932861328,0.002014941337365175,0.04909061306386058,"(50, 50)",0.0054848429348831875,"{'clf__alpha': np.float64(0.04909061306386058), 'clf__hidden_layer_sizes': (50, 50), 'clf__learning_rate_init': np.float64(0.0054848429348831875)}",0.7783378816845921,0.7843959570029366,0.7793402610923544,0.7806913665932944,0.0026513120898511784,8,adult,random_search,5,,,,,,,,
5.40040135383606,0.14603846209433363,0.028782367706298828,0.0019882556285159806,1.8114551895713246e-05,"(50,)",0.027618331160393503,"{'clf__alpha': np.float64(1.8114551895713246e-05), 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate_init': np.float64(0.027618331160393503)}",0.770022787161257,0.7731542662964764,0.7794600448319564,0.7742123660965632,0.003924719903042032,11,adult,random_search,5,,,,,,,,
9.89833927154541,0.636864614325242,0.023005088170369465,0.001315288111465121,0.0015340022333084715,"(50,)",0.0003858556538251047,"{'clf__alpha': np.float64(0.0015340022333084715), 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate_init': np.float64(0.0003858556538251047)}",0.7843784591360725,0.7936965861597214,0.7901148840595849,0.7893966431184595,0.0038378618478127654,4,adult,random_search,5,,,,,,,,
8.930882692337036,0.10066071485636768,0.02204163869222005,0.0008907972707028157,3.063330580593665e-05,"(50,)",0.0008569189666819785,"{'clf__alpha': np.float64(3.063330580593665e-05), 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate_init': np.float64(0.0008569189666819785)}",0.7770612631416786,0.7911874620057396,0.7872611540820398,0.7851699597431526,0.0059535532196605245,5,adult,random_search,5,,,,,,,,
6.926658948262532,1.3173053529060912,0.022169987360636394,0.001440160085074721,0.0007893439347177812,"(50, 50)",0.007857749111821098,"{'clf__alpha': np.float64(0.0007893439347177812), 'clf__hidden_layer_sizes': (50, 50), 'clf__learning_rate_init': np.float64(0.007857749111821098)}",0.7561456912450816,0.7588218907113704,0.7654499417633058,0.7601391745732525,0.003910984275605527,15,adult,random_search,5,,,,,,,,
1.645853598912557,0.13442097343133547,0.03208470344543457,0.0009001603463910626,7.726319876517107e-05,"(50,)",0.0867630873641913,"{'clf__alpha': np.float64(7.726319876517107e-05), 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate_init': np.float64(0.0867630873641913), 'clf__max_iter': 100}",0.7547083747737982,0.7830854265821121,0.7892455863151366,0.775679795890349,0.015040772801951352,12,adult,halving_random_search,5,0.0,100.0,100.0,0.7802202830662579,0.7923995220683724,0.7994810585199859,0.790700287884872,0.007954450132997434
9.581265211105347,0.06625161891686707,0.031028032302856445,0.0024494244364932157,2.287094718264953e-05,"(100, 50)",0.0011545536769868615,"{'clf__alpha': np.float64(2.287094718264953e-05), 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': np.float64(0.0011545536769868615), 'clf__max_iter': 100}",0.7510821344944478,0.7489684548814259,0.7623067896224713,0.7541191263327818,0.005853505102963214,17,adult,halving_random_search,5,0.0,100.0,100.0,0.9219444959037173,0.9096924776759205,0.9133100569772705,0.9149823435189695,0.005139740225064981
10.891008138656616,0.15841241970217035,0.03569300969441732,0.001102633738499847,0.0008842030068192523,"(100, 100)",0.0003657326105917767,"{'clf__alpha': np.float64(0.0008842030068192523), 'clf__hidden_layer_sizes': (100, 100), 'clf__learning_rate_init': np.float64(0.0003657326105917767), 'clf__max_iter': 100}",0.7553630123909123,0.7720506228876913,0.7816729708183145,0.7696955353656394,0.010869323991254842,14,adult,halving_random_search,5,0.0,100.0,100.0,0.8739093152120265,0.8773481245198071,0.8790283416582869,0.8767619271300401,0.0021305442926171873
4.807694753011067,0.01768826667549354,0.02642663319905599,0.002993283269459649,2.1036092656561433e-05,"(50,)",0.0287354749140596,"{'clf__alpha': np.float64(2.1036092656561433e-05), 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate_init': np.float64(0.0287354749140596), 'clf__max_iter': 100}",0.7715306985906757,0.773430053615152,0.7851037068616262,0.7766881530224846,0.006001002538013613,11,adult,halving_random_search,5,0.0,100.0,100.0,0.8568826514219947,0.8462502043114251,0.8489870171581737,0.8507066242971978,0.004507772504182991
5.584687948226929,0.6146597412827569,0.028055667877197266,0.0031117392880574126,9.336016735010933e-05,"(100,)",0.04363260009052182,"{'clf__alpha': np.float64(9.336016735010933e-05), 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate_init': np.float64(0.04363260009052182), 'clf__max_iter': 100}",0.7709090875428606,0.7879962701169907,0.7886072676985141,0.7825042084527883,0.008202782097070958,9,adult,halving_random_search,5,0.0,100.0,100.0,0.841720383113611,0.8326074592090233,0.8392763805539374,0.8378680742921905,0.003851306308068956
6.955193758010864,0.050206636171662905,0.028396050135294598,0.0039765813882730525,0.00012483772567193577,"(50, 50)",0.0007731073429411424,"{'clf__alpha': np.float64(0.00012483772567193577), 'clf__hidden_layer_sizes': (50, 50), 'clf__learning_rate_init': np.float64(0.0007731073429411424), 'clf__max_iter': 100}",0.7727663588605114,0.7873154088254568,0.7789239692968221,0.7796685789942633,0.005962915753318589,10,adult,halving_random_search,5,0.0,100.0,100.0,0.8650941484019887,0.8661528839016281,0.8606673695410825,0.8639714672815665,0.0023759947563848803
7.212802728017171,0.15663247529771723,0.03255128860473633,0.006426556874133236,0.003274550070431992,"(100,)",0.0029950770257635723,"{'clf__alpha': np.float64(0.003274550070431992), 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate_init': np.float64(0.0029950770257635723), 'clf__max_iter': 100}",0.7510246392585291,0.7717124208761582,0.7755468440329956,0.7660946347225609,0.010770461850229627,15,adult,halving_random_search,5,0.0,100.0,100.0,0.8805876023963789,0.8854951396608246,0.8841109959452822,0.8833979126674952,0.00206596971924814
4.995951970418294,0.03677985850454913,0.027535120646158855,0.0019966803563429545,0.008462221737138545,"(50,)",0.00019058516869829926,"{'clf__alpha': np.float64(0.008462221737138545), 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate_init': np.float64(0.00019058516869829926), 'clf__max_iter': 100}",0.7937729059193128,0.7985033903775758,0.7965754698702303,0.7962839220557063,0.0019421844915081493,1,adult,halving_random_search,5,0.0,100.0,100.0,0.8108857498228366,0.8053025870778538,0.8050429045765686,0.8070770804924198,0.0026952217350603024
4.857240597407023,0.057591248215213074,0.025212685267130535,0.0031438046595588342,0.020240302304999964,"(50,)",0.00027070289603102726,"{'clf__alpha': np.float64(0.020240302304999964), 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate_init': np.float64(0.00027070289603102726), 'clf__max_iter': 100}",0.7918998053651519,0.7974257050134674,0.7965671807979187,0.7952975637255127,0.0024280084244392487,2,adult,halving_random_search,5,0.0,100.0,100.0,0.8154385014424835,0.8074515302530104,0.8079268686499494,0.8102723001151478,0.003658206642953644
7.6733353932698565,0.1692366929804042,0.024996042251586914,0.000880129539433699,4.596755927920725e-05,"(100, 50)",0.004830714395354225,"{'clf__alpha': np.float64(4.596755927920725e-05), 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': np.float64(0.004830714395354225), 'clf__max_iter': 100}",0.7492922147660175,0.7526996375277673,0.7592243518552062,0.7537387347163303,0.004120811329100884,18,adult,halving_random_search,5,0.0,100.0,100.0,0.9290728259655678,0.9271863347449453,0.9274693034694694,0.9279094880599942,0.0008306760847538934
6.105128447214763,0.09470392452152042,0.023810625076293945,0.0008227442299818466,2.3024742512680943e-05,"(100,)",0.002705236011753422,"{'clf__alpha': np.float64(2.3024742512680943e-05), 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate_init': np.float64(0.002705236011753422), 'clf__max_iter': 100}",0.7469495458879858,0.7710718980202722,0.7688897271773232,0.7623037236951937,0.010893531704593382,16,adult,halving_random_search,5,0.0,100.0,100.0,0.8855365078525759,0.8891541348584268,0.8865839736396779,0.8870915387835602,0.001519873474959587
8.339614947636923,0.023300951341681,0.023816665013631184,0.001104259533749491,0.005491138902890765,"(100, 100)",0.00011716537242327284,"{'clf__alpha': np.float64(0.005491138902890765), 'clf__hidden_layer_sizes': (100, 100), 'clf__learning_rate_init': np.float64(0.00011716537242327284), 'clf__max_iter': 100}",0.7858510196728599,0.7932280143354085,0.7903180613187806,0.7897990317756829,0.0030339255443263278,6,adult,halving_random_search,5,0.0,100.0,100.0,0.8360866997684171,0.8306878312888253,0.8362406061954115,0.834338379084218,0.0025820916846492656
5.318857034047444,1.3073491816940244,0.02953473726908366,0.003859649408194209,9.336016735010933e-05,"(100,)",0.04363260009052182,"{'clf__alpha': np.float64(9.336016735010933e-05), 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate_init': np.float64(0.04363260009052182), 'clf__max_iter': 300}",0.77381839463801,0.7879962701169907,0.7886072676985141,0.7834739774845051,0.006832083117678512,8,adult,halving_random_search,5,1.0,300.0,300.0,0.8480606434045488,0.8326074592090233,0.8392763805539374,0.8399814943891698,0.00632840762412823
23.880424976348877,0.06549813020882587,0.02417310078938802,0.0011778060776099697,0.005491138902890765,"(100, 100)",0.00011716537242327284,"{'clf__alpha': np.float64(0.005491138902890765), 'clf__hidden_layer_sizes': (100, 100), 'clf__learning_rate_init': np.float64(0.00011716537242327284), 'clf__max_iter': 300}",0.7669087601029061,0.7761344596787635,0.7726768755680924,0.7719066984499207,0.0038055453188744017,13,adult,halving_random_search,5,1.0,300.0,300.0,0.8819724825381198,0.8743186374750506,0.8773359019224038,0.8778756739785246,0.0031478936308579368
11.91513705253601,0.07257613042740697,0.020392576853434246,0.0007305520139083298,0.020240302304999964,"(50,)",0.00027070289603102726,"{'clf__alpha': np.float64(0.020240302304999964), 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate_init': np.float64(0.00027070289603102726), 'clf__max_iter': 300}",0.7843792864307317,0.7959773681303435,0.7935342227660079,0.7912969591090278,0.00499218631335347,4,adult,halving_random_search,5,1.0,300.0,300.0,0.826520768245441,0.8199646023992972,0.8258762082423987,0.8241205262957122,0.002950439738296169
11.89312219619751,0.036753366034270596,0.021519263585408527,0.0012198438689471796,0.008462221737138545,"(50,)",0.00019058516869829926,"{'clf__alpha': np.float64(0.008462221737138545), 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate_init': np.float64(0.00019058516869829926), 'clf__max_iter': 300}",0.7854372554119724,0.793264756729583,0.7964613807293135,0.7917211309569563,0.0046310488479067895,3,adult,halving_random_search,5,1.0,300.0,300.0,0.8230177805407751,0.8159459198125831,0.8235699831480576,0.8208445611671387,0.0034711906958365523
14.748371442159018,1.966959106283793,0.02062082290649414,0.0017481118270565638,0.020240302304999964,"(50,)",0.00027070289603102726,"{'clf__alpha': np.float64(0.020240302304999964), 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate_init': np.float64(0.00027070289603102726), 'clf__max_iter': 900}",0.7820812449326762,0.7975739374060131,0.7909389767824122,0.7901980530403673,0.006346526924861734,5,adult,halving_random_search,5,2.0,900.0,900.0,0.8309145716752615,0.824888923927479,0.8345741320374753,0.8301258758800719,0.003993106128191163
15.872430483500162,2.6272684726387387,0.019865036010742188,0.0005793530590923065,0.008462221737138545,"(50,)",0.00019058516869829926,"{'clf__alpha': np.float64(0.008462221737138545), 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate_init': np.float64(0.00019058516869829926), 'clf__max_iter': 900}",0.780290915877525,0.7912814692568995,0.7940090528116924,0.788527145982039,0.005929392479446275,7,adult,halving_random_search,5,2.0,900.0,900.0,0.8270725696368981,0.8287693093499586,0.8240958213031457,0.8266459000966675,0.0019316500378944081
18.391685962677002,0.15079801266098947,0.03142523765563965,0.0021616044077785233,0.03727697013499729,"(100, 50)",0.00042483383830951296,"{'clf__alpha': np.float64(0.03727697013499729), 'clf__hidden_layer_sizes': (100, 50), 'clf__learning_rate_init': np.float64(0.00042483383830951296)}",0.7707846117531658,0.7615064019524116,0.7709428159960391,0.7677446099005388,0.00441155195282221,11,adult,random_search,6,,,,,,,,
